大卫,0.0413701096892
士人,0.030172532606
利士,0.0296409626021
耶和华,0.0247542301653
拿单,0.0175380049951
跟随,0.0116401514441
以色列,0.0104076387271
亚吉,0.00870365936183
以利,0.00773146312224
耶西,0.00683170830301
百姓,0.00560304849783
童子,0.00553546115225
伊拉,0.00526240886735
手里,0.00501866904426
今日,0.0049137212278
希米,0.00488652251968
力人,0.00481361135526
儿子,0.00478424906322
比亚,0.00455447220201
呼唤,0.00451063617201
臣仆,0.0043661230438
拉玛,0.00430144596856
父亲,0.00420483082087
这里,0.00390348371997
仆人,0.00389447126561
明日,0.00367830136826
回答,0.00363875624796
于是,0.00362466345426
起身,0.00360369965653
个儿,0.00348426651684
告诉,0.00345649794837
杀死,0.00339535510917
加拿,0.00338297712901
米勒,0.00328934103478
一个,0.00328660554363
痔疮,0.00328178505367
恶魔,0.00328178505367
寻索,0.0032151988104
百人,0.00320584097295
发人,0.00320172289749
婢女,0.00320011709457
起誓,0.00312398686133
里来,0.00299382074211
打发,0.00293836934684
祭司,0.00280666672804
回去,0.00278741321347
希伯来人,0.00276773057612
米斯,0.00270765638733
安营,0.00270283807473
卫从,0.00263120443367
兵器,0.0025462831284
妇人,0.00250938239141
追赶,0.00250445648202
攻击,0.00242583749864
女婿,0.00242176425411
全家,0.0023963206262
侵夺,0.00234413218119
名叫,0.00229941065125
下到,0.00226477323595
作事,0.00225531808601
与非,0.00225531808601
重重,0.00225063916728
下来,0.00220959832797
次日,0.00216221979392
侍立,0.0021372273153
伯利恒,0.0021372273153
性命,0.00209055991011
那里,0.0020779474829
面前,0.00207786491337
山寨,0.00207579793209
军旅,0.00207229984805
车上,0.00207229984805
加害于,0.00207229984805
厌弃,0.00205721813223
埃及,0.00203739660665
两个,0.00203739660665
旷野,0.00202646161851
希伯来,0.00202420986756
树林,0.00198062381368
为何,0.00197884786342
你们,0.00194249763077
衣襟,0.00192911928624
亲手,0.00192911928624
击打,0.00192197315015
上去,0.00192103373849
献祭,0.00192103373849
孩子,0.00191498521758
加害,0.00187943173834
叔叔,0.00187943173834
赔罪,0.00187530574495
老鼠,0.00187530574495
林里,0.00187530574495
精明,0.00187530574495
礼物,0.0018711955902
二人,0.00183660142015
逃跑,0.00183660142015
可以,0.00183608345912
指着,0.00182381545666
磐石,0.00181877366314
不如,0.00181877366314
听见,0.00181812197805
治理,0.00178793790136
弹琴,0.00177118363411
大大,0.00174870137518
战场,0.00172983161008
尊重,0.00172983161008
六百人,0.00172983161008
田野,0.00171005553474
营里,0.00169767755458
你家,0.00169767755458
大小,0.00169767755458
回来,0.0016961553115
少年人,0.0016961553115
永生,0.00169215954989
感动,0.00168172650638
呼叫,0.00166328496907
送回,0.00165783987844
四百人,0.00165783987844
骂阵,0.00165783987844
臣子,0.00165783987844
战斗,0.00165783987844
结盟,0.00165783987844
带上,0.00165783987844
赐与,0.00165783987844
千千,0.00165783987844
众人,0.00164330277181
当日,0.00163689629683
击杀,0.00163689629683
少年,0.00162379413409
争战,0.00162379413409
说话,0.00162116929481
首领,0.00160958745588
侍立在,0.0016075994052
外袍,0.0016075994052
过到,0.0016075994052
俊美,0.0016075994052
早晨,0.00160086144874
仆倒,0.00160005854729
华以,0.00158927813454
急忙,0.00158927813454
上到,0.00152493130758
看见,0.00152226106557
上来,0.00151984621388
先见,0.00150425354852
站住,0.00150425354852
神人,0.00150425354852
南方,0.00150425354852
敌军,0.00150354539067
欺负,0.00150354539067
万万,0.00150354539067
座位,0.00150354539067
出战,0.00150354539067
依从,0.00150354539067
失落,0.00150354539067
三个,0.00150267388921
得罪,0.00150267388921
什么,0.00150245616813
遇见,0.00149888689301
这话,0.00149461692331
命令,0.00149203674289
的话,0.00148654487798
吩咐,0.00147438988445
仇敌,0.00146291827089
放在,0.00145599122934
六百,0.00144147986261
羊毛,0.00144147986261
回家,0.00144147986261
留在,0.00144147986261
迎接,0.00144077530387
脱离,0.00142299644389
聚集,0.00142299644389
老迈,0.00141473129549
战兢兢,0.00140647930872
反为,0.00140647930872
手重,0.00140647930872
寻常,0.00140647930872
俗语说,0.00140647930872
战战兢兢,0.00140647930872
抢掠,0.00140647930872
决意,0.00140647930872
列队,0.00140647930872
几头,0.00140647930872
查点,0.00140647930872
唱和,0.00140647930872
担忧,0.00140647930872
隘口,0.00140647930872
石子,0.00140647930872
匣子,0.00140647930872
惧怕,0.00139410132856
打仗,0.00139370660674
三日,0.00139370660674
伸手,0.00139061836772
隐瞒,0.00138386528806
谋害,0.00138386528806
割下,0.00138386528806
剪羊毛,0.00138386528806
原处,0.00138386528806
直到,0.00137877594958
逃到,0.00137147875482
起来,0.00136567634882
心里,0.00134053850654
要害,0.00133576707206
为什么,0.00133571012374
离开,0.00133242618415
城里,0.00132575899678
地方,0.00131720005203
素来,0.00130708397793
我们,0.00129928237811
该死,0.00128607952416
报信,0.00128607952416
基尼,0.00128607952416
眼前,0.00128068915899
没有,0.00127781849561
不敢,0.00126513116722
哥哥,0.00126513116722
四百,0.00126513116722
有人,0.00125856087208
差遣,0.00124907241084
指示,0.00124907241084
打死,0.0012474637268
前面,0.0012474637268
军队,0.0012474637268
二百,0.0012474637268
手下,0.0012474637268
战衣,0.00124337990883
俗语,0.00124337990883
以便,0.00124337990883
水瓶,0.00124337990883
拉去,0.00124337990883
二百人,0.00124337990883
无事,0.00124337990883
哥们,0.00124337990883
光景,0.00124337990883
可比,0.00124337990883
王位,0.00124337990883
辎重,0.00124337990883
拣选,0.00122835323605
支派,0.00122835323605
那人,0.00122075733509
女儿,0.00121291874932
